code,district_code,regency_code,province_code,name,postal_code
1306062003,130606,1306,13,"Pakan Sinayan",26181
1306062004,130606,1306,13,"Kubang Putiah",26181
1306062005,130606,1306,13,"Ladang Laweh",26181
1306062006,130606,1306,13,Cingkariang,26181
1306062007,130606,1306,13,"Sungai Tanang",26181
1306072001,130607,1306,13,"Batu Taba",26190
1306072002,130607,1306,13,"Biaro Gadang",26190
1306072003,130607,1306,13,Lambah,26190
1306072004,130607,1306,13,Panampuang,26190
1306072005,130607,1306,13,"Ampang Gadang",26190
1306072006,130607,1306,13,Pasia,26190
1306072008,130607,1306,13,"Balai Gurah",26190
1306082001,130608,1306,13,"Koto Tinggi",26192
1306082002,130608,1306,13,"Tabek Panjang",26192
1306082004,130608,1306,13,Simarasok,26192
1306082005,130608,1306,13,"Padang Tarok",26192
1306082006,130608,1306,13,Salo,26192
1306082007,130608,1306,13,"Koto Baru",26192
1306082008,130608,1306,13,"Sungai Cubadak",
1306082009,130608,1306,13,"Koto Gadang",
1306092001,130609,1306,13,"Koto Tangah",26153
1306092003,130609,1306,13,Gadut,26153
1306092004,130609,1306,13,Kapau,26153
1306102001,130610,1306,13,"Koto Rantang",26151
1306102002,130610,1306,13,"Pasia Laweh",26151
1306102003,130610,1306,13,Pagadih,26151
1306102004,130610,1306,13,"Nan Tujuah",26151
1306102005,130610,1306,13,"Nan Limo",26151
1306112001,130611,1306,13,Baringin,26164
1306112002,130611,1306,13,Sipinang,26164
1306112003,130611,1306,13,"Sungai Puar",26164
1306112004,130611,1306,13,"Ampek Koto Palembayan",26164
1306112005,130611,1306,13,"Tigo Koto Silungkang",26164
1306112006,130611,1306,13,"Salareh Aia",26164
1306112007,130611,1306,13,"Salareh Aia Timur",26164
1306112008,130611,1306,13,"Salareh Aia Utara",26164
1306112009,130611,1306,13,"Salareh Aia Barat",26164
1306122001,130612,1306,13,"Padang Laweh",26182
1306122002,130612,1306,13,"Sungai Pua",26182
1306122003,130612,1306,13,Batagak,26182
1306122004,130612,1306,13,"Batu Palano",26182
1306122005,130612,1306,13,Sariak,26182
1306132001,130613,1306,13,"Batu Kambing",26161
1306132002,130613,1306,13,Sitalang,26161
1306132003,130613,1306,13,Bawan,26161
1306132004,130613,1306,13,Sitanang,26161
1306142001,130614,1306,13,"Canduang Koto Laweh",26191
1306142002,130614,1306,13,Lasi,26191
1306142003,130614,1306,13,"Bukik Batabuah",26191
1306152001,130615,1306,13,Magek,26152
1306152002,130615,1306,13,"Kamang Hilia",26152
1306152003,130615,1306,13,"Kamang Mudiak",26152
1306152004,130615,1306,13,"Kamang Tangah Anam Suku",26152
1306152005,130615,1306,13,"Pauh Kamang Mudiak",26152
1306162001,130616,1306,13,"Malalak Utara",26163
1306162002,130616,1306,13,"Malalak Timur",26163
1306162003,130616,1306,13,"Malalak Selatan",26163
1306162004,130616,1306,13,"Malalak Barat",26163
1307012001,130701,1307,13,Kurai,26255
1307012002,130701,1307,13,"Sungai Rimbang",26255
1307012003,130701,1307,13,"Tanjuang Bungo",26255
1307012004,130701,1307,13,Suliki,26255
1307012005,130701,1307,13,Limbanang,26255
1307012006,130701,1307,13,Andiang,26255
1307022001,130702,1307,13,"Guguak VIII Koto",26253
1307022002,130702,1307,13,"VII Koto Talago",26253
1307022003,130702,1307,13,"Sungai Talang",26253
1307022004,130702,1307,13,Kubang,26253
1307022005,130702,1307,13,"Simpang Sugiran",26253
1307032001,130703,1307,13,"Koto Baru Simalanggang",26251
1307032002,130703,1307,13,"Taeh Bukik",26251
1307032003,130703,1307,13,Simalanggang,26251
1307032004,130703,1307,13,"Sungai Beringin",26251
1307032005,130703,1307,13,Piobang,26251
1307032006,130703,1307,13,"Taeh Baruah",26251
1307032007,130703,1307,13,"Koto Tangah Simalanggang",26251
1307042001,130704,1307,13,"Tj. Haro Sikabu-kabu Pd. Panjang",26261
1307042002,130704,1307,13,Mungo,26261
1307042003,130704,1307,13,"Sungai Kamuyang",26261
1307042004,130704,1307,13,Andaleh,26261
1307052001,130705,1307,13,Taram,26271
1307052002,130705,1307,13,"Solok Bio Bio",26271
1307052003,130705,1307,13,Tarantang,26271
1307052004,130705,1307,13,"Bukik Limbuku",26271
1307052005,130705,1307,13,Harau,26271
1307052006,130705,1307,13,"Batu Balang",26271
1307052007,130705,1307,13,Sarilamak,26271
1307052008,130705,1307,13,Gurun,26271
1307052009,130705,1307,13,"Lubuak Batingkok",26271
1307052010,130705,1307,13,"Koto Tuo",26271
1307052011,130705,1307,13,Pilubang,26271
1307062001,130706,1307,13,Manggilang,26272
1307062002,130706,1307,13,"Tanjuang Balik",26272
1307062003,130706,1307,13,"Gunuang Malintang",26272
1307062004,130706,1307,13,Pangkalan,26272
1307062005,130706,1307,13,"Koto Alam",26272
1307062006,130706,1307,13,"Tanjung Pauh",26272
1307072001,130707,1307,13,"Muaro Paiti",26273
1307072002,130707,1307,13,"Koto Bangun",26273
1307072003,130707,1307,13,"Lubuak Alai",26273
1307072004,130707,1307,13,"Koto Lamo",26273
1307072005,130707,1307,13,"Durian Tinggi",26273
1307072006,130707,1307,13,Sialang,26273
1307072007,130707,1307,13,Galugua,26273
1307082001,130708,1307,13,"Pandam Gadang",26256
1307082002,130708,1307,13,"Koto Tinggi",26256
1307082003,130708,1307,13,"Talang Anau",26256
1307092001,130709,1307,13,"Labuah Gunuang",26262
1307092002,130709,1307,13,"Batu Payuang",26262
1307092003,130709,1307,13,Ampalu,26262
1307092004,130709,1307,13,"Bukik Sikumpa",26262
1307092005,130709,1307,13,"Balai Panjang",26262
1307092006,130709,1307,13,Halaban,26262
1307092007,130709,1307,13,"Tanjuang Gadang",26262
1307092008,130709,1307,13,Sitanang,26262
1307102001,130710,1307,13,"Situjuah Batua",26250
1307102002,130710,1307,13,"Situjuah Ladang Laweh",26250
1307102003,130710,1307,13,Tungka,26250
1307102004,130710,1307,13,"Situjuah Banda Dalam",26250
1307102005,130710,1307,13,"Situjuah Gadang",26250
1307112001,130711,1307,13,"Jopang Manganti",26254
1307112002,130711,1307,13,"Simpang Kapuak",26254
1307112003,130711,1307,13,Mungka,26254
1307112004,130711,1307,13,"Talang Maur",26254
1307112005,130711,1307,13,"Sungai Antuan",26254
1307122001,130712,1307,13,Maek,26257
1307122002,130712,1307,13,"Banja Loweh",26257
1307122003,130712,1307,13,"Baruah Gunuang",26257
1307122004,130712,1307,13,"Sungai Naniang",26257
1307122005,130712,1307,13,"Koto Tangah",26257
1307132001,130713,1307,13,"Sariak Laweh",26252
1307132002,130713,1307,13,"Koto Tangah Batu Ampa",26252
1307132003,130713,1307,13,Batuhampar,26252
1307132004,130713,1307,13,Suayan,26252
1307132005,130713,1307,13,"Sungai Balantiak",26252
1307132006,130713,1307,13,"Pauh Sangik",26252
1307132007,130713,1307,13,"Durian Gadang",26252
1308042001,130804,1308,13,"Limo Koto",26381
1308042002,130804,1308,13,"Koto Kaciak",26381
1308042003,130804,1308,13,"Ganggo Mudiak",26381
1308042004,130804,1308,13,"Ganggo Hilia",26381
1308042007,130804,1308,13,"Koto Kaciak Barat",26381
1308052001,130805,1308,13,"Tanjuang Baringin",26318
1308052002,130805,1308,13,Jambak,26318
1308052003,130805,1308,13,"Durian Tinggi",26318
1308052004,130805,1308,13,Pauah,26318
1308052005,130805,1308,13,"Aia Manggih",26318
1308052006,130805,1308,13,Sundata,26318
1308052007,130805,1308,13,"Tanjuang Baringin Utara",26318
1308052008,130805,1308,13,"Tanjuang Baringin Selatan",26318
1308052009,130805,1308,13,"Aia Manggih Utara",26318
1308052010,130805,1308,13,"Aia Manggih Selatan",26318
1308052011,130805,1308,13,"Aia Manggih Barat",26318
1308052012,130805,1308,13,"Sundata Utara",26318
1308052013,130805,1308,13,"Sundata Selatan",26318
1308072001,130807,1308,13,Panti,26351
1308072003,130807,1308,13,"Panti Timur",26351
1308072004,130807,1308,13,"Panti Selatan",26351
1308072005,130807,1308,13,"Panti Utara",26351
1308082001,130808,1308,13,"Muara Tais",26353
1308082002,130808,1308,13,"Lubuak Gadang",26353
1308082005,130808,1308,13,"Pintu Padang",26353
1308082006,130808,1308,13,"Muaro Tais Koto Gadang",26353
1308122001,130812,1308,13,"Simpang Tonang",26311
1308122002,130812,1308,13,Cubadak,26311
1308122003,130812,1308,13,"Simpang Tonang Selatan",26311
1308122004,130812,1308,13,"Simpang Tonang Utara",26311
1308122005,130812,1308,13,"Cubadak Timur",26311
1308122006,130812,1308,13,"Cubadak Tengah",26311
1308122007,130812,1308,13,"Cubadak Barat",26311
1308132001,130813,1308,13,Malampah,26358
1308132002,130813,1308,13,"Ladang Panjang",26358
1308132003,130813,1308,13,Binjai,26358
1308132004,130813,1308,13,"Malampah Barat",26358
1308132005,130813,1308,13,"Ladang Panjang Barat",26358
1308142002,130814,1308,13,"Taruang Taruang",26355
1308142005,130814,1308,13,"Padang Mantinggi",26355
1308142008,130814,1308,13,"Taruang Taruang Selatan",26355
1308142009,130814,1308,13,"Taruang Taruang Utara",26355
1308142010,130814,1308,13,"Padang Mantinggi Utara",26355
1308152001,130815,1308,13,Silayang,26354
1308152002,130815,1308,13,"Muaro Sungai Lolo",26354
1308162001,130816,1308,13,"Alahan Mati",26382
1308162002,130816,1308,13,Simpang,26382
1308162003,130816,1308,13,"Alahan Mati Hilia",26382
1308162004,130816,1308,13,"Simpang Utara",26382
1308172001,130817,1308,13,"Padang Gelugur",26352
1308172002,130817,1308,13,"Sontang Cubadak",26352
1308172003,130817,1308,13,"Sitombol Padang Gelugua",26352
1308172004,130817,1308,13,"Bahagia Padang Gelugua",26352
1308182001,130818,1308,13,"Koto Nopan",26357
1308182002,130818,1308,13,"Koto Rajo",26357
1308182003,130818,1308,13,Languang,26357
1308192001,130819,1308,13,"Lansek Kadok",26356
1308192002,130819,1308,13,"Lubuak Layang",26356
1308192003,130819,1308,13,"Tanjung Betung",26356
1308192004,130819,1308,13,"Lansek Kadok Barat",26356
1308192005,130819,1308,13,"Tanjung Betung Utara",26356
1308192006,130819,1308,13,"Tanjung Betung Timur",26356
1309012007,130901,1309,13,Betumonga,25390
1309012008,130901,1309,13,Silabu,25390
1309012009,130901,1309,13,Saumanganya,25390
1309022001,130902,1309,13,Bosua,25392
1309022002,130902,1309,13,Beriulou,25392
1309022003,130902,1309,13,Nemnemleleu,25392
1309022004,130902,1309,13,Mara,25392
1309022006,130902,1309,13,Sioban,25392
1309022007,130902,1309,13,Matobe,25392
1309022008,130902,1309,13,Saureinu,25392
1309032002,130903,1309,13,"Muara Siberut",25397
1309032003,130903,1309,13,Maileppet,25397
1309032004,130903,1309,13,Muntei,25397
1309032005,130903,1309,13,Matotonan,25397
1309032007,130903,1309,13,Madobag,25397
1309042003,130904,1309,13,Bojakan,25395
1309042004,130904,1309,13,Sotboyak,25395
1309042005,130904,1309,13,"Mongan Poula",25395
1309042006,130904,1309,13,"Muara Sikabaluan",25395
1309042007,130904,1309,13,Sirilogui,25395
1309042008,130904,1309,13,Malancan,25395
1309052001,130905,1309,13,Simatalu,25394
1309052002,130905,1309,13,Simalegi,25394
1309052003,130905,1309,13,Sigapokna,25394
1309062001,130906,1309,13,Katurei,25393
1309062002,130906,1309,13,Sagulubbeg,25393
1309062003,130906,1309,13,"Pasakiat Taileleu",25393
1309072001,130907,1309,13,"Saibi Samukop",25396
1309072002,130907,1309,13,Cimpungan,25396
1309072003,130907,1309,13,Saliguma,25396
1309082001,130908,1309,13,Betumonga,25398
1309082002,130908,1309,13,Goisooinan,25398
1309082003,130908,1309,13,Tuapejat,25398
1309082004,130908,1309,13,"Sido Makmur",25398
1309082005,130908,1309,13,"Bukit Pamewa",25398
1309082006,130908,1309,13,"Sipora Jaya",25398
1309092001,130909,1309,13,Sikakap,25399
1309092002,130909,1309,13,Taikako,25399
1309092003,130909,1309,13,Matobe,25399
1309102001,130910,1309,13,Sinaka,25391
1309102002,130910,1309,13,Bulasat,25391
1309102003,130910,1309,13,Malakopa,25391
1309102004,130910,1309,13,Makalo,25391
1310012002,131001,1310,13,"Koto Baru",27681
1310012003,131001,1310,13,"Sialang Gaung",27681
1310012005,131001,1310,13,"Ampang Kuranji",27681
1310012008,131001,1310,13,"Koto Padang",27681
1310022001,131002,1310,13,"Sungai Dareh",27573
1310022002,131002,1310,13,"Tebing Tinggi",27573
1310022006,131002,1310,13,"Empat Koto Pulau Punjung",27573
1310022007,131002,1310,13,"Sungai Kambut",27573
1310022008,131002,1310,13,"Gunung Selasih",27573
1310022009,131002,1310,13,Sikabau,27573
1310032003,131003,1310,13,"Sungai Rumbai",27686
1310032004,131003,1310,13,"Kurnia Koto Salak",27686
1310032007,131003,1310,13,"Sungai Rumbai Timur",27686
1310032008,131003,1310,13,"Kurnia Selatan",27686
1310042001,131004,1310,13,Sitiung,27678
1310042002,131004,1310,13,Siguntur,27678
1310042004,131004,1310,13,"Gunung Medan",27678
1310042005,131004,1310,13,"Sungai Duo",27678
1310052001,131005,1310,13,Silago,27683
1310052002,131005,1310,13,"Lubuak Karak",27683
1310052003,131005,1310,13,"Koto Nan Empat Dibawuh",27683
1310052004,131005,1310,13,Banai,27683
1310062001,131006,1310,13,Timpeh,27679
1310062002,131006,1310,13,"Taratak Tinggi",27679
1310062003,131006,1310,13,Tabek,27679
1310062004,131006,1310,13,Panyubarangan,27679
1310062005,131006,1310,13,"Ranah Palabi",27679
1310072001,131007,1310,13,"Koto Salak",27680
1310072002,131007,1310,13,Ampalu,27680
1310072003,131007,1310,13,Padukuan,27680
1310072004,131007,1310,13,"Pulau Mainan",27680
1310072005,131007,1310,13,Simalidu,27680
1310082001,131008,1310,13,Tiumang,27687
1310082002,131008,1310,13,"Sungai Langkok",27687
1310082003,131008,1310,13,"Koto Beringin",27687
1310082004,131008,1310,13,Sipangkur,27687
1310092001,131009,1310,13,"Padang Laweh",27682
1310092002,131009,1310,13,"Batu Rijal",27682
1310092003,131009,1310,13,"Muaro Sopan",27682
1310092004,131009,1310,13,"Sopan Jaya",27682
1310102001,131010,1310,13,"Sungai Limau",27684
1310102002,131010,1310,13,"Alahan Nan Tigo",27684
1310102003,131010,1310,13,"Lubuk Besar",27684
1310102004,131010,1310,13,"Tanjung Alam",27684
1310102005,131010,1310,13,Sinamar,27684
1310112001,131011,1310,13,"Koto Besar",27685
1310112002,131011,1310,13,"Koto Tinggi",27685
1310112003,131011,1310,13,"Koto Gadang",27685
1310112004,131011,1310,13,Bonjol,27685
1310112005,131011,1310,13,"Abai Siat",27685
1310112006,131011,1310,13,"Koto Laweh",27685
1310112007,131011,1310,13,"Koto Ranah",27685
1311012001,131101,1311,13,"Lubuk Gadang",27778
1311012002,131101,1311,13,"Lubuk Gadang Timur",27778
1311012003,131101,1311,13,"Lubuk Gadang Selatan",27778
1311012004,131101,1311,13,"Lubuk Gadang Utara",27778
1311022001,131102,1311,13,"Pasir Talang",27774
1311022002,131102,1311,13,"Koto Baru",27774
1311022004,131102,1311,13,"Sako Pasia Talang",27774
1311022005,131102,1311,13,"Pasar Muara Labuh",27774
1311022006,131102,1311,13,"Pulakek Koto Baru",27774
1311022007,131102,1311,13,Bomas,27774
1311022008,131102,1311,13,"Sako Utara Pasia Talang",27774
1311022009,131102,1311,13,"Sako Selatan Pasia Talang",27774
1311022010,131102,1311,13,"Pasir Talang Barat",27774
1311022011,131102,1311,13,"Pasir Talang Timur",27774
1311022012,131102,1311,13,"Pasir Talang Selatan",27774
1311032001,131103,1311,13,"Pakan Rabaa",27775
1311032002,131103,1311,13,"Pakan Rabaa Timur",27775
1311032003,131103,1311,13,"Pakan Rabaa Utara",27775
1311032004,131103,1311,13,"Pakan Rabaa Tengah",27775
1311042001,131104,1311,13,"Lubuk Malako",27773
1311042002,131104,1311,13,"Bidar Alam",27773
1311042004,131104,1311,13,"Padang Air Dingin",27773
1311042005,131104,1311,13,"Padang Limau Sundai",27773
1311042006,131104,1311,13,"Padang Gantiang",27773
1311052001,131105,1311,13,Abai,27779
1311052002,131105,1311,13,"Dusun Tangah",27779
1311052003,131105,1311,13,"Lubuk Ulang Aling",27779
1311052004,131105,1311,13,"Ranah Pantai Cermin",27779
1311052005,131105,1311,13,Sitapus,27779
1311052006,131105,1311,13,"Lubuk Ulang Aling Selatan",27779
1311052007,131105,1311,13,"Lubuk Ulang Aling Tengah",27779
1311062001,131106,1311,13,"Alam Pauh Duo",27776
1311062002,131106,1311,13,"Kapau Alam Pauh Duo",27776
1311062003,131106,1311,13,"Luak Kapau Alam Pauh Duo",27776
1311062004,131106,1311,13,"Pauh Duo Nan Batigo",27776
1311072001,131107,1311,13,"Sungai Kunyit",27777
1311072002,131107,1311,13,"Talao Sungai Kunyit",27777
1311072003,131107,1311,13,"Sungai Kunyit Barat",27777
1311072004,131107,1311,13,"Talunan Maju",27777
1312012001,131201,1312,13,"Aia Bangih",26573
1312022001,131202,1312,13,"Ujung Gading",26570
1312022002,131202,1312,13,"Brastagi Ujung Gading",26570
1312022003,131202,1312,13,"Tampus Damai Ujung Gading",26570
1312022004,131202,1312,13,"Taluak Ambun Ujung Gading",26570
1312022005,131202,1312,13,"Koto Gunung Ujung Gading",26570
1312022006,131202,1312,13,"Koto Sawah Ujung Gading",26570
1312022007,131202,1312,13,"Salido Saroha Ujung Gading",26570
1312022008,131202,1312,13,"Kuamang Alai Ujung Gading",26570
1312022009,131202,1312,13,"Situak Ujung Gading",26570
1312032003,131203,1312,13,"Lingkuang Aua",26566
1312032004,131203,1312,13,"Aua Kuniang",26566
1312032006,131203,1312,13,"Aia Gadang",26566
1312032007,131203,1312,13,"Lingkuang Aua Timur",26566
1312032008,131203,1312,13,"Lingkuang Aua Baru",26566
1312032009,131203,1312,13,"Lingkuang Aua Bandarajo",26566
1312032010,131203,1312,13,"Lingkuang Aua Jambak",26566
1312032011,131203,1312,13,"Lingkuang Aua Koto Dalam",26566
1312032012,131203,1312,13,"Lingkuang Aua Barat",26566
1312032013,131203,1312,13,"Lingkuang Aua Hilia",26566
1312032014,131203,1312,13,"Sukomananti Aua Kuniang",26566
1312032015,131203,1312,13,"Aia Gadang Timur",26566
1312032016,131203,1312,13,"Aia Gadang Barat",26566
1312032017,131203,1312,13,"Pinaga Aua Kuniang",26566
1312032018,131203,1312,13,"Lubuak Landua Aua Kuniang",26566
1312032019,131203,1312,13,"Lembah Binuang Aua Kuniang",26566
1312042001,131204,1312,13,Kajai,26561
1312042002,131204,1312,13,Talu,26561
1312042003,131204,1312,13,Sinuruik,26561
1312042004,131204,1312,13,"Simpang Timbo Abu Kajai",26561
1312042005,131204,1312,13,"Kajai Selatan",26561
1312042006,131204,1312,13,"Sungai Janiah Talu",26561
1312042007,131204,1312,13,"Tabek Sirah Talu",26561
1312052001,131205,1312,13,Kinali,26567
1312052002,131205,1312,13,Katiagan,26567
1312052003,131205,1312,13,"Ampek Koto",26567
1312052004,131205,1312,13,"Ampek Koto Barat",26567
1312052005,131205,1312,13,"Bancah Kariang",26567
1312052006,131205,1312,13,"Mudiak Labuah",26567
1312052007,131205,1312,13,Tandikek,26567
1312052008,131205,1312,13,"Langgam Sepakat",26567
1312052009,131205,1312,13,"Langgam Saiyo",26567
1312052010,131205,1312,13,"Anam Koto Selatan",26567
1312052011,131205,1312,13,Sigunanti,26567
1312052012,131205,1312,13,"Koto Gadang Jaya",26567
1312052013,131205,1312,13,"Anam Koto Utara",26567
1312052014,131205,1312,13,"Bandua Balai",26567
1312052015,131205,1312,13,Bunuik,26567
1312052016,131205,1312,13,"Padang Canduh",26567
1312052017,131205,1312,13,"Limau Purut",26567
1312062001,131206,1312,13,"Muaro Kiawai",26571
1312062002,131206,1312,13,"Rabi Jonggor",26571
1312062003,131206,1312,13,"Seberang Kenaikan",26571
1312062004,131206,1312,13,Bahoras,26571
1312062005,131206,1312,13,"Ranah Sungai Magelang",26571
1312062006,131206,1312,13,"Muaro Kiawai Barat",26571
1312062007,131206,1312,13,"Muaro Kiawai Hilir",26571
1312072001,131207,1312,13,Batahan,26366
1312072002,131207,1312,13,"Desa Baru",26366
1312072003,131207,1312,13,"Batahan Utara",26366
1312072004,131207,1312,13,"Batahan Tengah",26366
1312072005,131207,1312,13,"Batahan Barat",26366
1312072006,131207,1312,13,"Batahan Selatan",26366
1312072007,131207,1312,13,"Desa Baru Barat",26366
1312082001,131208,1312,13,Parit,26572
1312082002,131208,1312,13,"Koto Tangah",26572
1312082003,131208,1312,13,"Koto Tuo",26572
1312082004,131208,1312,13,"Koto Nan Duo",26572
1312082005,131208,1312,13,"Pematang Panjang",26572
1312082006,131208,1312,13,"Ranah Koto Tinggi",26572
1312092001,131209,1312,13,"Sungai Aua",26574
1312092002,131209,1312,13,"Salingka Muaro",26574
1312092003,131209,1312,13,"Ranah Malintang",26574
1312092004,131209,1312,13,"Ranah Air Haji",26574
1312092005,131209,1312,13,"Kasikputih Sungaitanang",26574
1312092006,131209,1312,13,"Aua Serumpun",26574
1312092007,131209,1312,13,"Sikilang Sungai Aur Selatan",26574
1312102001,131210,1312,13,"Koto Baru",26568
1312102002,131210,1312,13,Kapa,26568
1312102003,131210,1312,13,"Giri Maju",26568
1312102004,131210,1312,13,Ophir,26568
1312102005,131210,1312,13,Mahakarya,26568
1312102006,131210,1312,13,Sariak,26568
1312102007,131210,1312,13,"Sungai Talang",26568
1312102008,131210,1312,13,"Jambak Selatan",26568
1312102009,131210,1312,13,Pujorahayu,26568
1312112001,131211,1312,13,Sasak,26367
1312112002,131211,1312,13,"Padang Harapan",26367
1312112003,131211,1312,13,"Ranah Pasisie",26367
1312112004,131211,1312,13,Maligi,26367
1371011001,137101,1371,13,"Belakang Pondok",25211
1371011002,137101,1371,13,"Alang Laweh",25211
1371011003,137101,1371,13,"Ranah Parak Rumbio",25212
1371011004,137101,1371,13,"Pasa Gadang",25213
1371011005,137101,1371,13,"Batang Arau",25215
1371011006,137101,1371,13,"Seberang Palinggam",25215
1371011007,137101,1371,13,"Seberang Padang",25214
1371011008,137101,1371,13,"Mata Air",25216
1371011009,137101,1371,13,Rawang,25216
1371011010,137101,1371,13,"Teluk Bayur",25217
1371011011,137101,1371,13,"Air Manis",25217
1371011012,137101,1371,13,"Bukit Gado-gado",25215
1371021001,137102,1371,13,Sawahan,25121
1371021002,137102,1371,13,"Jati Baru",25129
1371021003,137102,1371,13,Jati,25129
1371021004,137102,1371,13,"Sawahan Timur",25121
1371021005,137102,1371,13,"Simpang Haru",25123
1371021006,137102,1371,13,"Kubu Marapalam",25125
1371021007,137102,1371,13,Andalas,25126
1371021008,137102,1371,13,"Kubu Dalam Parak Karakah",25126
1371021009,137102,1371,13,"Parak Gadang Timur",25123
1371021010,137102,1371,13,"Ganting Parak Gadang",25122
1371031001,137103,1371,13,"Flamboyan Baru",25114
1371031002,137103,1371,13,"Rimbo Kaluang",25111
1371031003,137103,1371,13,"Ujung Gurun",25114
1371031004,137103,1371,13,Purus,25115
1371031005,137103,1371,13,"Padang Pasir",25112
1371031006,137103,1371,13,Olo,25117
1371031007,137103,1371,13,"Kampung Jao",25112
1371031008,137103,1371,13,"Belakang Tangsi",25118
1371031009,137103,1371,13,"Kampung Pondok",25119
1371031010,137103,1371,13,"Berok Nipah",25118
1371041001,137104,1371,13,"Air Tawar Timur",25132
1371041002,137104,1371,13,"Air Tawar Barat",25132
1371041003,137104,1371,13,"Ulak Karang Utara",25133
1371041004,137104,1371,13,"Ulak Karang Selatan",25134
1371041005,137104,1371,13,"Lolong Belanti",25136
1371041006,137104,1371,13,"Alai Parak Kopi",25139
1371041007,137104,1371,13,"Gunung Pangilun",25137
1371051001,137105,1371,13,"Bungus Timur",25237
1371051002,137105,1371,13,"Bungus Barat",25237
1371051003,137105,1371,13,"Bungus Selatan",25237
1371051004,137105,1371,13,"Teluk Kabung Utara",25237
1371051005,137105,1371,13,"Teluk Kabung Tengah",25237
1371051006,137105,1371,13,"Teluk Kabung Selatan",25237
1371061001,137106,1371,13,"Cangkeh Nan XX",25225
1371061002,137106,1371,13,"Kampung Baru Nan XX",25225
1371061003,137106,1371,13,"Tanah Sirah Piai Nan XX",25224
1371061004,137106,1371,13,"Tanjung Saba Pitamen Nan XX",25224
1371061005,137106,1371,13,"Lubuk Begalung Nan XX",25221
1371061006,137106,1371,13,"Gurun Laweh Nan XX",25221
1371061007,137106,1371,13,"Tanjung Aua Nan XX",25222
1371061008,137106,1371,13,"Koto Baru Nan XX",25227
1371061009,137106,1371,13,"Banuaran Nan XX",25222
1371061010,137106,1371,13,"Parak Laweh Pulau Aia Nan XX",25223
1371061011,137106,1371,13,"Batung Taba Nan XX",25223
1371061012,137106,1371,13,"Pagambiran Ampalu Nan XX",25226
1371061013,137106,1371,13,"Pampangan Nan XX",25227
1371061014,137106,1371,13,"Gates Nan XX",25227
1371061015,137106,1371,13,"Kampung Jua Nan XX",25225
1371071001,137107,1371,13,Indarung,25237
1371071002,137107,1371,13,"Padang Besi",25233
1371071003,137107,1371,13,"Batu Gadang",25236
1371071004,137107,1371,13,"Bandar Buat",25231
1371071005,137107,1371,13,"Koto Lalang",25232
1371071006,137107,1371,13,Baringin,25235
1371071007,137107,1371,13,Tarantang,25234
1371081001,137108,1371,13,"Limau Manis",25166
1371081002,137108,1371,13,"Koto Lua",25164
1371081003,137108,1371,13,"Limau Manis Selatan",25163
1371081004,137108,1371,13,"Piai Tangah",25162
1371081005,137108,1371,13,"Cupak Tangah",25162
1371081006,137108,1371,13,Pisang,25161
1371081007,137108,1371,13,"Binuang Kampuang Dalam",25161
1371081008,137108,1371,13,"Kapalo Koto",25163
1371081009,137108,1371,13,"Lambung Bukik",25168
1371091001,137109,1371,13,"Pasar Ambacang",25152
1371091002,137109,1371,13,Anduring,25151
1371091003,137109,1371,13,"Lubuk Lintah",25153
1371091004,137109,1371,13,Ampang,25154
1371091005,137109,1371,13,Kalumbuk,25155
1371091006,137109,1371,13,"Korong Gadang",25156
1371091007,137109,1371,13,Kuranji,25157
1371091008,137109,1371,13,"Gunung Sarik",25158
1371091009,137109,1371,13,"Sungai Sapih",25159
1371101001,137110,1371,13,"Surau Gadang",25146
1371101002,137110,1371,13,"Kampung Olo",25143
1371101003,137110,1371,13,"Kurao Pagang",25147
1371101004,137110,1371,13,"Gurun Laweh",25145
1371101005,137110,1371,13,"Tabing Banda Gadang",25144
1371101006,137110,1371,13,"Kampung Lapai",25142
1371111001,137111,1371,13,"Balai Gadang",25171
1371111002,137111,1371,13,"Lubuk Minturun",25175
1371111003,137111,1371,13,"Aie Pacah",25176
1371111004,137111,1371,13,"Dadok Tunggul Hitam",25176
1371111005,137111,1371,13,"Koto Panjang Ikua Koto",25175
1371111006,137111,1371,13,"Koto Pulai",25171
1371111007,137111,1371,13,"Batipuh Panjang",25171
1371111008,137111,1371,13,"Padang Sarai",25173
1371111009,137111,1371,13,"Lubuk Buaya",25173
1371111010,137111,1371,13,"Batang Kabung Ganting",25172
1371111011,137111,1371,13,"Bungo Pasang",25171
1371111012,137111,1371,13,"Parupuk Tabing",25171
1371111013,137111,1371,13,"Pasie Nan Tigo",25171
1372011001,137201,1372,13,"Tanah Garam",27312
1372011002,137201,1372,13,"VI Suku",27311
1372011003,137201,1372,13,"Sinapa Piliang",27313
1372011004,137201,1372,13,"IX Korong",27314
1372011005,137201,1372,13,"Kampai Tabu Karambia",27315
1372011006,137201,1372,13,"Aro IV Korong",27317
1372011007,137201,1372,13,"Simpang Rumbio",27316
1372021001,137202,1372,13,"Koto Panjang",27323
1372021002,137202,1372,13,"Pasar Pandan Air Mati",27322
1372021003,137202,1372,13,"Tanjung Paku",27324
1372021004,137202,1372,13,"Nan Balimo",27326
1372021005,137202,1372,13,"Kampung Jawa",27321
1372021006,137202,1372,13,Laing,27325
1373011001,137301,1373,13,"Aur Mulio",27418
